3869,0.008930477,0.006910443,0.9338105,-4.065418e-17,0.1154701,1.05,5.773503,5.773503,-2.037813,1.48196,1.414368,0.8664854
3885,-0.001447019,-0.008085968,0.9338105,-1.844714e-17,-0.1549193,1.05,-3.798014e-17,-5.773503,-2.085634,-1.931304,-1.8256,0.8720089
3901,0,0,0.9338105,9.07434e-17,0.1722273,1.05,0,0,-2.078025,2.154206,2.038983,0.8333153
3917,0.001077075,0.008869843,0.9338105,-0.1154701,-6.05361e-17,0.9633975,-7.410075e-18,5.773503,-3.590604,-1.405143,-1.781177,-2.680962
3933,0,0,0.9338105,-0.1154701,-0.1154701,1.136603,0,0,-1.169202,-2.585386,-2.571306,3.485192
3949,-0.009176347,-0.006907959,0.9338105,0.1154701,4.740997e-17,1.05,-5.773503,-5.773503,-2.038426,1.418561,1.488203,0.8642051
3965,0.01067324,-0.0008642955,0.9338105,0.1154701,-8.017737e-18,1.136603,5.773503,-6.459657e-17,-0.7016601,1.350561,1.174552,3.795288
3981,0,0,0.9338105,0.1154701,0.1154701,1.136603,0,0,-1.169202,2.585386,2.571306,3.485192
3997,0.01023546,-0.0012876,0.9338105,0.1549193,-5.874458e-18,1.05,5.773503,-2.155617e-16,-2.039746,1.839442,1.930783,0.8290018
4013,-5.397256e-16,0.005384289,1.16619,4.570324e-18,-4.579139e-19,1.05,1.258764e-16,3.39981,6.166865,1.396154e-12,1.257017e-12,4.022094
4029,0.009912432,-0.009145549,1.16619,2.972563e-18,1.478085e-18,1.05,7.745967,-5.773503,6.199704,-0.05974209,-0.05378989,4.018894
4045,0.006968369,0.01028958,1.16619,8.905035e-18,-4.779189e-19,0.9633975,5.773503,5.773503,5.125803,0.04998964,0.0412968,0.935263
4061,0,0,1.16619,-2.900384e-18,3.209941e-18,0.9338105,0,0,4.726294,3.82521e-12,3.06298e-12,-0.3157622
4077,0.000801939,0.009236058,1.16619,-6.499857e-17,-0.1154701,1.05,-1.437377e-17,5.773503,6.150309,-0.787485,-1.317998,4.034647
4093,0,0,1.16619,2.617576e-17,-0.1154701,1.136603,0,0,7.094517,-0.6241027,-1.310731,6.590039
4109,0.008190409,-0.01003901,1.16619,6.1306e-17,0.1154701,1.05,5.773503,-5.773503,6.179484,0.7396882,1.277852,4.022021
4125,0,0,1.16619,-3.306548e-17,-0.1549193,1.05,0,0,6.160916,-1.062231,-1.774829,3.99238
4141,0,0,1.16619,2.241207e-17,0.06799621,1.05,0,0,6.170209,0.4652844,0.7786895,4.006893
4157,-0.0009997672,-0.01028756,1.16619,-0.1154701,-3.012349e-17,0.9633975,-7.680397e-17,-5.773503,5.092943,-1.331424,-1.006952,0.9387183
4173,0,0,1.16619,-0.1154701,-0.1154701,0.9633975,0,0,4.829591,-2.3835,-2.394568,0.5318349
4189,-0.00747735,0.0008905282,1.16619,0.1154701,2.526867e-17,1.05,-5.773503,-4.02512e-17,6.189233,1.313967,0.7880246,3.989604
4205,-0.007893321,0.0008028281,1.16619,0.1154701,2.21437e-17,1.136603,-5.773503,-2.179456e-16,7.118744,1.305904,0.6214831,6.577694
4221,0,0,1.16619,0.1154701,0.1154701,0.9633975,0,0,4.829591,2.3835,2.394568,0.5318349
4237,-0.007549635,0.001194882,1.16619,0.1549193,9.311574e-17,1.05,-5.773503,-2.388456e-17,6.183418,1.763205,1.058253,3.984275
4253,-0.01021251,-0.007796681,0.9208296,-9.807513e-19,-3.820691e-18,1.05,-5.773503,-5.773503,-2.618563,0.0482131,0.05497625,0.674061
4269,0.01077128,1.610724e-15,0.9208296,3.81113e-18,-1.895635e-18,1.136603,5.773503,1.514633e-16,-1.257881,-3.128721e-12,-3.861813e-12,3.619452
4285,0,0,0.9208296,-4.252239e-17,0.1154701,1.136603,0,0,-1.319412,1.224587,1.346087,3.62497
4301,0.01033955,-0.0009645842,0.9208296,0.1154701,4.432768e-17,1.05,5.773503,1.604026e-16,-2.628503,1.376155,1.490419,0.6282161
4317,0.009104935,-0.008222163,0.9990028,1.188162e-18,-3.771234e-19,1.05,5.773503,-5.773503,0.7331098,-0.04678503,-0.04917331,1.885812
4333,0,0,0.9990028,-4.150959e-18,-0.1154701,1.05,0,0,0.6994399,-1.207266,-1.34974,1.855987
4349,0,0,0.9990028,-0.1154701,-6.580805e-17,1.05,0,0,0.6947317,-1.353195,-1.207389,1.859097
4365,0,0,0.9990028,0.1154701,-0.1154701,1.05,0,0,1.044802,0.1834991,-0.1802805,2.183522
4381,0.0106984,-5.168323e-16,1.100997,2.065126e-18,-5.598574e-19,1.05,7.745967,-3.218652e-17,4.305065,7.560418e-13,7.210547e-13,3.209651
4397,-0.007973689,-0.0008642478,1.100997,2.930516e-17,-0.1154701,1.05,-5.773503,-4.894866e-17,4.274115,-0.9255667,-1.330955,3.209784
4413,-0.008071469,-0.0009061563,1.100997,-0.1154701,-5.370032e-17,1.05,-5.773503,-3.707346e-17,4.272414,-1.323764,-0.9254513,3.213239
4429,0,0,1.100997,0.1549193,1.851657e-17,1.05,0,0,4.235509,1.782978,1.247186,3.220891
4445,-1.690278e-15,0.01036818,1.17917,6.006463e-19,-2.603149e-18,0.9633975,-6.734113e-17,5.773503,5.47745,3.162861e-12,2.584069e-12,1.116723
4461,0,0,1.17917,-2.776444e-18,-0.1154701,1.136603,0,0,7.436763,-0.6033217,-1.309786,6.720149
4477,0,0,1.17917,-0.1154701,-9.882952e-18,1.136603,0,0,7.435599,-1.308764,-0.6032919,6.721749
4493,8.739861e-16,0.00775888,0.914073,-2.90999e-18,-1.284705e-18,1.05,-2.343076e-17,5.773503,-2.98985,-2.753348e-12,-3.162744e-12,0.5801625
4509,0,0,0.9692296,3.604691e-17,-0.1154701,1.05,0,0,-0.5020499,-1.307692,-1.356856,1.413249
4525,1.088671e-15,-0.009253758,1.185927,4.128574e-18,-9.202113e-20,1.05,6.898322e-17,-5.773503,6.696281,1.552521e-12,1.374589e-12,4.266019
12,3.823351e-18,0.01334576,1.05,7.527822e-19,-7.622349e-19,1.05,-2.626405e-16,9.061798,2.541302,-6.429878e-14,-6.430991e-14,2.65898
28,-0.008503711,-0.01334725,1.05,-7.535691e-20,4.241177e-19,1.05,-5.773503,-9.061798,2.573168,0.07221068,0.07221068,2.643088
44,0.008503711,0.01334725,1.05,-1.503145e-18,-9.560682e-19,1.05,5.773503,9.061798,2.573168,0.07221068,0.07221068,2.643088
60,0.01140737,-0.005006757,1.05,-3.863462e-19,-1.296614e-18,1.05,7.745967,-3.39981,2.63232,-0.03634213,-0.03634213,2.562903
76,0.005006757,-0.01140737,1.05,-1.403241e-18,4.233359e-19,1.05,3.39981,-7.745967,2.562903,-0.03634213,-0.03634213,2.63232
92,0.01334576,-1.441558e-17,1.05,-7.926548e-19,-3.35341e-21,1.05,9.061798,-2.407918e-16,2.65898,4.860486e-14,4.857771e-14,2.541302
108,-3.326707e-16,0.005639105,1.05,-1.986493e-18,-1.128202e-18,0.9633975,-1.09198e-16,3.39981,1.335186,1.73902e-12,1.595575e-12,-0.7192504
124,0.008027651,-0.009578476,1.05,-9.246393e-19,1.329691e-18,0.9633975,5.773503,-5.773503,1.353943,-0.0516588,-0.04739805,-0.7086188
140,0.0107726,-0.0128539,1.05,1.561812e-18,-1.628234e-18,0.9633975,7.745967,-7.745967,1.364074,-0.09300725,-0.08533614,-0.6888925
156,0.007485826,-5.2853e-16,1.05,-1.795921e-18,-6.643064e-19,0.9633975,5.384693,1.350036e-17,1.36764,1.762026e-12,1.616681e-12,-0.7469243
172,-0.008980918,-0.007642894,1.05,-2.031234e-18,2.314145e-19,1.136603,-5.773503,-5.773503,3.686511,0.04144752,0.04486605,5.339111
188,0.008981886,0.01140092,1.05,5.026848e-19,6.124027e-18,1.136603,5.773503,8.611363,3.668754,0.06182714,0.06692656,5.370655
204,-0.005288136,0.007642378,1.05,6.032407e-20,3.641948e-18,1.136603,-3.39981,5.773503,3.6647,-0.02440519,-0.0264181,5.349559
220,1.108583e-15,-0.01493281,1.05,2.51473e-18,1.567592e-18,0.9338105,4.295749e-16,-8.611363,0.834626,2.591863e-12,2.305054e-12,-1.942696
236,-0.01055569,0.0100116,1.05,-6.188434e-19,5.482628e-19,0.9338105,-7.745967,5.773503,0.910622,-0.07235009,-0.06434407,-2.024781
252,1.383705e-15,0.01101916,1.05,1.011003e-18,9.190969e-18,1.16619,2.101e-17,8.611363,3.979008,-1.344611e-12,-1.493414e-12,6.225933
268,0.01227038,0.007388386,1.05,-5.355102e-19,9.921386e-19,1.16619,7.745967,5.773503,4.057289,0.05379102,0.05974336,6.167644
284,-0.01045972,1.10473e-15,1.05,-3.344958e-18,-1.644745e-18,0.9208296,-7.745967,-4.397067e-16,0.7163174,3.062801e-12,2.686033e-12,-2.67682
300,-3.783222e-16,-0.007973455,1.05,4.477691e-19,1.046015e-18,1.100997,2.013206e-17,-5.773503,3.221689,-7.116904e-13,-7.462497e-13,4.282637
316,1.39832e-15,0.00976838,1.05,-1.593534e-18,2.781762e-18,1.17917,-1.327179e-16,7.745967,4.131567,-1.417895e-12,-1.592353e-12,6.571462
332,-5.286178e-16,0.009496457,1.05,7.528321e-19,8.594686e-19,0.9692296,-7.027559e-17,5.773503,1.412853,1.584496e-12,1.462615e-12,-0.4477536
348,0,0,1.05,7.174599e-20,6.071091e-19,1.085793,0,0,3.046129,-5.037993e-13,-5.209711e-13,3.773303
364,-0.008501344,-0.0009200936,1.05,3.85882e-17,-0.1154701,1.05,-5.773503,2.802007e-17,2.601773,-1.053248,-1.339369,2.550887
380,0.009043646,0.005988387,1.05,2.557373e-17,-0.1154701,1.05,5.773503,3.39981,2.600349,-1.024478,-1.310442,2.563066
396,-0.005926521,-0.00914873,1.05,2.170661e-18,-0.1154701,1.05,-3.39981,-5.773503,2.569405,-1.024448,-1.307009,2.594536
412,0.001272309,0.01301163,1.05,1.836736e-18,-0.1154701,0.9633975,4.050702e-17,7.745967,1.295911,-1.320818,-1.354392,-0.6807428
428,-0.01172094,-0.01097197,1.05,-8.158058e-17,-0.1154701,0.9633975,-7.745967,-5.773503,1.373486,-1.247288,-1.295458,-0.738933
444,0.000528384,0.004555027,1.05,-4.009663e-17,-0.1154701,1.136603,-2.593401e-17,3.39981,3.654965,-0.8490838,-1.321057,5.329585
460,0.01115199,-0.006532849,1.05,-4.672254e-17,-0.1154701,1.136603,7.745967,-5.773503,3.696998,-0.8976486,-1.37825,5.316004
476,0.008827468,0.01109607,1.05,3.741674e-17,-0.1154701,0.9338105,5.773503,5.773503,0.8782381,-1.378483,-1.322526,-2.033879
492,0,0,1.05,-2.189431e-17,-0.1154701,0.9208296,0,0,0.6464256,-1.495457,-1.382575,-2.674899
508,-0.0008876679,-0.007369363,1.05,1.764416e-17,-0.1154701,1.17917,3.653417e-16,-5.773503,4.136353,-0.7635772,-1.312393,6.546029
524,-0.001372553,0.01283874,1.05,8.370597e-17,0.1154701,1.05,9.68304e-17,8.611363,2.53538,1.048858,1.327678,2.638607
540,0.007581905,0.007686983,1.05,3.145021e-17,0.1154701,1.05,5.773503,5.773503,2.579517,1.096472,1.380145,2.581494
556,0.01017391,0.01031492,1.05,-1.97868e-17,0.1154701,1.05,7.745967,7.745967,2.587192,1.128262,1.412779,2.59328
572,0.0133457,-0.001444382,1.05,1.196151e-17,0.1154701,1.05,9.061798,2.665238e-17,2.648386,1.048123,1.33937,2.527626
588,0.00897676,-0.01064678,1.05,-1.636659e-17,0.1154701,0.9633975,5.773503,-5.773503,1.34689,1.268178,1.3117,-0.7270875
604,-0.0008973468,0.007735751,1.05,5.037125e-17,0.1154701,1.136603,-3.554018e-16,5.773503,3.645706,0.8471981,1.317997,5.346623
620,0.007776847,0.009482677,1.05,-3.375184e-17,0.1154701,1.136603,5.773503,7.745967,3.658959,0.898038,1.374488,5.349667
636,-0.0078664,0.0009593277,1.05,4.55644e-17,0.1154701,0.9338105,-5.773503,-1.070884e-16,0.8891086,1.438196,1.376827,-2.080775
652,0.009143784,-0.0008905505,1.05,8.83136e-17,0.1154701,1.16619,5.773503,-7.870891e-17,4.037249,0.7873916,1.318504,6.148857
668,0.0009061563,-0.008071469,1.05,-1.987425e-19,0.1154701,1.100997,5.550785e-17,-5.773503,3.213239,0.9254513,1.323764,4.272414
684,-0.001656653,-0.01166076,1.05,-5.539324e-18,-0.1549193,1.05,-2.762217e-16,-7.745967,2.534058,-1.410809,-1.784689,2.614495
700,-0.01140689,-0.001656643,1.05,2.79897e-17,-0.1549193,1.05,-7.745967,3.573809e-17,2.618768,-1.411006,-1.797385,2.52718
716,-0.009301707,-0.01106711,1.05,4.44967e-18,-0.1549193,0.9633975,-5.773503,-5.773503,1.338041,-1.721081,-1.776546,-0.7428763
732,0.007775908,-0.006607146,1.05,-7.247252e-17,-0.1549193,1.136603,5.773503,-5.773503,3.66434,-1.175918,-1.813551,5.321981
748,0,0,1.05,8.159125e-18,-0.1549193,1.100997,0,0,3.220891,-1.247186,-1.782978,4.235509
764,0.008501348,-0.001234672,1.05,-7.231337e-17,0.1549193,1.05,5.773503,3.476769e-17,2.593303,1.414765,1.797386,2.539886
780,0.001272532,-0.009792735,1.05,-3.470315e-17,0.1549193,0.9633975,4.462897e-17,-5.773503,1.298481,1.779255,1.824085,-0.7300159
796,-0.00161553,0.01047998,1.05,4.905518e-17,0.1549193,1.136603,3.739886e-16,7.745967,3.628636,1.134641,1.763601,5.360897
812,-0.001194882,0.007549635,1.05,-4.590588e-17,0.1549193,1.16619,1.493622e-17,5.773503,3.984275,1.058253,1.763205,6.183418
828,0.007129147,-0.007362974,1.05,1.575561e-17,-0.1722273,1.05,5.773503,-5.773503,2.563696,-1.616165,-2.036678,2.564325
844,0,0,1.05,-1.903304e-17,-0.06799621,1.05,0,0,2.576835,-0.6216788,-0.7885502,2.575743
860,-0.008026654,-0.0005582028,1.05,-1.328881e-17,-0.06799621,0.9633975,-5.773503,5.906064e-17,1.366588,-0.7794741,-0.8036821,-0.7562841
876,-0.00904424,0.009080674,1.05,1.20096e-17,0.06799621,1.05,-5.773503,5.773503,2.596868,0.5712792,0.7394479,2.592829
892,0,0,1.05,2.077914e-17,0.06799621,0.9338105,0,0,0.8698755,0.8480819,0.8105677,-2.049127
908,0.001414935,-0.009843629,1.05,1.170649e-16,0.1722273,0.9633975,-2.968781e-16,-5.773503,1.292521,1.97946,2.028204,-0.7388178
924,0,0,1.05,-1.553413e-18,-0.181236,0.9633975,0,0,1.305765,-2.090974,-2.143896,-0.7854834
940,0,0,1.05,-4.269305e-17,0.181236,1.05,0,0,2.554462,1.662228,2.103142,2.546606
956,-0.001234552,-0.01140688,1.05,-0.1154701,1.448758e-17,1.05,2.969617e-17,-7.745967,2.538172,-1.339369,-1.050447,2.62725
972,-0.00914873,-0.005926521,1.05,-0.1154701,-1.102567e-16,1.05,-5.773503,-3.39981,2.594536,-1.307009,-1.024448,2.569405
988,-0.01031492,0.01017391,1.05,-0.1154701,-4.630863e-17,1.05,-7.745967,7.745967,2.59328,-1.412779,-1.128262,2.587192
1004,0.01191938,-0.007130492,1.05,-0.1154701,1.797428e-17,1.05,8.611363,-5.773503,2.620223,-1.396343,-1.115125,2.55719
1020,-0.009178795,-0.01061143,1.05,-0.1154701,5.572804e-17,0.9633975,-5.773503,-5.773503,1.338922,-1.300825,-1.27213,-0.7146941
1036,-0.004795258,-0.0006083658,1.05,-0.1154701,1.234231e-16,0.9633975,-3.39981,1.062856e-16,1.334571,-1.356315,-1.327311,-0.7534956
1052,-0.007963734,0.009425823,1.05,-0.1154701,2.771689e-17,1.136603,-5.773503,7.745967,3.662506,-1.376967,-0.9026995,5.345369
1068,0,0,1.05,-0.1154701,-6.699592e-18,0.9338105,0,0,0.8565505,-1.366485,-1.441533,-2.057432
1084,-0.001075956,-0.009912043,1.05,-0.1154701,-6.201088e-17,1.16619,-2.815088e-16,-7.745967,3.975053,-1.32255,-0.7860505,6.20932
1100,-0.0009835522,-0.009103438,1.05,-0.1154701,4.987592e-17,0.9990028,-1.963946e-16,-5.773503,1.839118,-1.34976,-1.203275,0.7359081
1116,0,0,1.05,-0.1154701,-4.371492e-17,1.13077,0,0,3.587492,-1.326844,-0.8624949,5.150563
1132,0.008750522,0.001871581,1.05,-0.1154701,-0.1154701,1.05,5.773503,-9.460877e-17,2.268424,-2.430428,-2.435775,2.219804
1148,-0.002019021,-0.00987757,1.05,-0.1154701,-0.1154701,0.9633975,-2.565955e-16,-5.773503,0.9094374,-2.73982,-2.741003,-1.156185
1164,0.002352321,0.01053719,1.05,-0.1154701,-0.1154701,1.136603,-1.133537e-16,7.745967,3.350824,-2.204358,-2.192186,5.114773
1180,0.001717894,0.007587545,1.05,-0.1154701,-0.1154701,1.16619,1.580087e-16,5.773503,3.720715,-2.141418,-2.132479,5.956752
1196,-0.008466736,5.623893e-18,1.05,-0.1154701,0.1154701,1.05,-5.773503,1.350997e-16,2.895303,-0.3132356,0.3184007,2.848335
1212,-0.01263028,1.33641e-17,1.05,-0.1154701,0.1154701,1.05,-8.611363,8.843663e-17,2.933603,-0.3111199,0.3226127,2.829096
1228,0.01073218,0.0001123198,1.05,-0.1154701,0.1154701,0.9633975,7.745967,7.456871e-17,1.728943,-0.06824407,0.08491574,-0.3874029
1244,0.0001171521,0.009943135,1.05,-0.1154701,0.1154701,0.9338105,1.008312e-16,5.773503,1.212073,0.02346345,-0.02002743,-1.583937
1260,0.00295778,0.01192438,1.05,-0.1154701,-0.1549193,1.05,1.901554e-16,7.745967,2.086292,-2.826228,-2.895227,2.171627
1276,0.002075605,0.007970749,1.05,-0.1154701,-0.1549193,1.136603,1.111336e-16,5.773503,3.259886,-2.522886,-2.662124,4.999628
1292,-0.0112977,0.0004127668,1.05,-0.1154701,0.1549193,1.05,-7.745967,-9.80705e-17,3.01406,0.02111666,0.7877822,2.927708
1308,0.002351682,0.008955287,1.05,-0.1154701,-0.1722273,1.05,-2.231757e-16,5.773503,2.043454,-3.006801,-3.112336,2.08822
1324,0.008523647,0.0003746598,1.05,-0.1154701,0.06799621,1.05,5.773503,9.952555e-17,2.777415,-0.7247091,-0.2443972,2.732083
1340,-0.0009200936,0.008501344,1.05,0.1154701,-5.739104e-17,1.05,-6.824373e-17,5.773503,2.550887,1.339369,1.053248,2.601773
1356,-0.007235571,-0.0117626,1.05,0.1154701,9.551664e-17,1.05,-5.773503,-8.611363,2.561212,1.40278,1.115181,2.615217
1372,-0.01031492,-0.01017391,1.05,0.1154701,3.281934e-17,1.05,-7.745967,-7.745967,2.59328,1.412779,1.128262,2.587192
1388,0.01283874,-0.001372553,1.05,0.1154701,3.798125e-17,1.05,8.611363,4.075289e-16,2.638607,1.327678,1.048858,2.53538
1404,-0.008143939,0.001033204,1.05,0.1154701,7.59681e-17,0.9633975,-5.773503,-1.022928e-16,1.354662,1.352477,1.324887,-0.7634738
1420,-0.01214893,0.0015413,1.05,0.1154701,6.959108e-17,0.9633975,-8.611363,-4.261484e-16,1.392345,1.34528,1.320341,-0.7821805
1436,-0.007963734,-0.009425823,1.05,0.1154701,2.393922e-17,1.136603,-5.773503,-7.745967,3.662506,1.376967,0.9026995,5.345369
1452,0.01353769,-0.001236782,1.05,0.1154701,5.029402e-17,1.136603,8.611363,7.612593e-16,3.731959,1.315535,0.8426012,5.287166
1468,-0.0008019167,0.007387498,1.05,0.1154701,1.177929e-16,1.16619,4.543773e-17,5.773503,3.98631,1.322569,0.7881872,6.19008
1484,0,0,1.05,0.1154701,3.849199e-17,0.9990028,0,0,1.855987,1.34974,1.207266,0.6994399
1500,0,0,1.05,0.1154701,4.424346e-17,0.9692296,0,0,1.413249,1.356856,1.307692,-0.5020499
1516,-0.00846839,0.01136165,1.05,0.1154701,-0.1154701,1.05,-5.773503,7.745967,2.860356,0.2586832,-0.3760345,2.911301
1532,0,0,1.05,0.1154701,-0.1154701,0.9633975,0,0,1.675469,0.07216581,-0.07850281,-0.3595232
1548,-9.039686e-05,-0.01022708,1.05,0.1154701,-0.1154701,1.136603,-2.114751e-16,-7.745967,3.885829,0.5062361,-0.4947644,5.596213
1564,-8.746642e-05,-0.00737113,1.05,0.1154701,-0.1154701,1.16619,4.657191e-17,-5.773503,4.22883,0.5577446,-0.5494601,6.400496
1580,-0.002791952,0.01305379,1.05,0.1154701,0.1154701,1.05,2.288838e-16,8.611363,2.201048,2.43129,2.419393,2.309233
1596,0.009869968,0.006240378,1.05,0.1154701,0.1154701,1.05,7.745967,5.773503,2.268022,2.484513,2.488791,2.229119
1612,-0.01113089,0.002708995,1.05,0.1154701,0.1154701,0.9633975,-7.745967,-7.314316e-17,0.9836838,2.726695,2.744748,-1.225501
1628,0.002078022,-0.0103312,1.05,0.1154701,0.1154701,0.9338105,-7.06434e-17,-5.773503,0.4144061,2.866712,2.871416,-2.51294
1644,-0.0004127679,-0.011408,1.05,0.1154701,-0.1549193,1.05,-1.832826e-16,-7.745967,2.930536,-0.01178805,-0.7754375,3.012341
1660,-0.0003676333,-0.007657528,1.05,0.1154701,-0.1549193,1.136603,-6.320623e-17,-5.773503,3.979075,0.234914,-0.9539557,5.648405
1676,0.006596846,0.006682934,1.05,0.1154701,0.1549193,1.05,5.773503,5.773503,2.120621,2.86952,2.949301,2.119643
1692,-0.0004415689,-0.008525181,1.05,0.1154701,-0.1722273,1.05,-1.241371e-16,-5.773503,2.983355,-0.1597861,-0.9819572,3.026452
1708,-0.008690721,0.001476409,1.05,0.1154701,0.06799621,1.05,-5.773503,1.473192e-17,2.408787,1.969639,1.865804,2.362649
1724,-0.001234672,-0.008501348,1.05,-0.1549193,-6.215986e-17,1.05,6.82901e-17,-5.773503,2.539886,-1.797386,-1.414765,2.593303
1740,0.007035108,-0.01017278,1.05,-0.1549193,1.39839e-17,1.05,5.773503,-7.745967,2.556782,-1.852128,-1.469782,2.59143
1756,0.001860351,0.01284919,1.05,-0.1549193,-9.289961e-17,0.9633975,-2.041512e-17,7.745967,1.278211,-1.82298,-1.774081,-0.6876533
1772,-0.008038931,0.006530765,1.05,-0.1549193,5.891792e-17,1.136603,-5.773503,5.773503,3.665726,-1.814648,-1.179516,5.319165
1788,0,0,1.05,-0.1549193,1.409729e-17,0.9208296,0,0,0.6279459,-1.839019,-2.008275,-2.680526
1804,0.01192438,0.00295778,1.05,-0.1549193,-0.1154701,1.05,7.745967,-3.517089e-17,2.171627,-2.895227,-2.826228,2.086292
1820,-0.0004127668,-0.0112977,1.05,-0.1549193,0.1154701,1.05,1.888519e-16,-7.745967,2.927708,-0.7877822,-0.02111666,3.01406
1836,-0.0002106687,-0.00758439,1.05,-0.1549193,0.1154701,1.136603,-1.275536e-16,-5.773503,3.976571,-0.9642233,0.227066,5.649283
1852,-0.008439635,5.479486e-18,1.05,-0.1549193,0.1549193,1.05,-5.773503,-7.843879e-17,3.11435,-0.4526592,0.4594982,3.067997
1868,-0.001841819,0.01268196,1.05,0.1549193,-6.544033e-18,1.05,9.004434e-17,8.611363,2.520436,1.797384,1.40901,2.63229
1884,0.01042664,0.006845933,1.05,0.1549193,-7.353988e-18,1.05,7.745967,5.773503,2.595592,1.846485,1.469695,2.553778
1900,-0.01105361,0.001860251,1.05,0.1549193,4.514582e-17,0.9633975,-7.745967,2.150958e-16,1.365991,1.808693,1.775632,-0.7870143
1916,0.001447086,-0.01000723,1.05,0.1549193,-9.408844e-17,0.9338105,2.232444e-16,-5.773503,0.823065,1.833891,1.930019,-2.02695
1932,0.0004127668,-0.0112977,1.05,0.1549193,-0.1154701,1.05,2.543507e-16,-7.745967,2.927708,0.7877822,0.02111666,3.01406
1948,0.0002106687,-0.00758439,1.05,0.1549193,-0.1154701,1.136603,3.817741e-16,-5.773503,3.976571,0.9642233,-0.227066,5.649283
1964,0.006682934,0.006596846,1.05,0.1549193,0.1154701,1.05,5.773503,5.773503,2.119643,2.949301,2.86952,2.120621
1980,2.258201e-19,-0.008439635,1.05,0.1549193,-0.1549193,1.05,1.719287e-16,-5.773503,3.067997,0.4594982,-0.4526592,3.11435
1996,0,0,1.05,0.1549193,0.1722273,1.05,0,0,1.872889,3.507452,3.538555,1.871319
2012,0.001541471,0.009575604,1.05,-0.1722273,-1.081595e-16,0.9633975,-1.189628e-16,5.773503,1.284878,-2.026883,-1.978837,-0.7262799
2028,0,0,1.05,-0.1722273,-0.1154701,1.136603,0,0,3.223266,-2.88206,-2.665294,4.931787
2044,-0.009080674,-0.00904424,1.05,-0.06799621,2.868934e-17,1.05,-5.773503,-5.773503,2.592829,-0.7394479,-0.5712792,2.596868
2060,0.009013029,0.0004881384,1.05,-0.06799621,1.067169e-17,1.136603,5.773503,-4.901938e-17,3.697401,-0.777955,-0.4981918,5.310946
2076,0,0,1.05,-0.06799621,0.1154701,1.136603,0,0,3.811743,0.0535235,0.8306197,5.458739
2092,0,0,1.05,0.06799621,1.649614e-17,0.9633975,0,0,1.335281,0.7997167,0.7815762,-0.7384233
2108,0.00845569,0.0003746593,1.05,0.06799621,-0.1154701,1.05,5.773503,-1.748128e-16,2.779117,-0.2474884,-0.7298935,2.729866
2124,-0.001841916,0.01140691,1.05,0.1722273,5.398074e-17,1.05,-7.024973e-17,7.745967,2.52133,1.998449,1.569643,2.61426
2140,-0.001236974,0.007642977,1.05,0.1722273,7.7139e-17,1.136603,-1.227848e-16,5.773503,3.629046,1.978563,1.266043,5.33884
2156,0.008955287,-0.002351682,1.05,0.1722273,0.1154701,1.05,5.773503,-5.782964e-17,2.08822,3.112336,3.006801,2.043454
2172,0.0008581045,0.008501346,1.05,-0.1076939,1.032448e-16,1.05,-1.794277e-16,5.773503,2.552673,-1.249121,-0.9821279,2.60315
2188,0,0,1.05,0.181236,7.300513e-17,1.05,0,0,2.546606,2.103142,1.662228,2.554462
2204,-5.658958e-16,-0.008026488,0.9633975,1.311317e-18,5.785624e-19,1.05,-1.780012e-17,-5.773503,-0.7489723,-1.595206e-12,-1.738594e-12,1.371582
2220,-0.009579408,0.01077135,0.9633975,1.225111e-18,-2.379946e-18,1.05,-5.773503,7.745967,-0.7211998,-0.0635976,-0.06931457,1.378181
2236,-0.01285265,0.008028583,0.9633975,7.856792e-19,-5.990366e-19,1.05,-7.745967,5.773503,-0.6763171,-0.06359936,-0.06931649,1.339832
2252,0.005639789,0.008026891,0.9633975,8.831346e-19,7.02607e-19,1.05,3.39981,5.773503,-0.7349822,0.02790809,0.03041683,1.365466
2268,-3.192033e-18,0.01350037,0.9633975,-6.498559e-19,-1.777052e-19,0.9633975,-4.758517e-16,8.611363,-2.198372,8.477538e-15,8.494414e-15,-2.073996
2284,0.01214461,0.009051881,0.9633975,1.11337e-18,7.24883e-20,0.9633975,7.745967,5.773503,-2.10782,0.07141754,0.07141754,-2.152552
2300,-0.01010837,0.007210778,0.9633975,1.326166e-18,2.099184e-18,1.136603,-5.773503,5.773503,0.5418609,-0.04270006,-0.05037691,4.242148
2316,0.005951236,7.617382e-16,0.9633975,2.274919e-18,3.453802e-18,1.136603,3.39981,-4.330061e-17,0.5285435,-2.351754e-12,-2.774568e-12,4.229233
2332,-1.582879e-15,-0.006967433,0.9633975,1.352825e-19,3.233147e-18,1.16619,7.734562e-17,-5.773503,0.8923577,-2.529123e-12,-3.061467e-12,5.143485
2348,0.008791406,-2.345353e-16,0.9633975,-9.289437e-19,2.338024e-18,0.9208296,5.773503,-2.742784e-16,-2.904255,1.273547e-12,1.2173e-12,-4.20425
2364,0,0,0.9633975,1.368224e-18,-2.052835e-18,0.914073,0,0,-3.071419,1.513627e-12,1.436157e-12,-4.531558
2380,-0.0109657,-0.011963,0.9633975,4.302672e-17,-0.1154701,1.05,-5.773503,-7.745967,-0.7240142,-1.252631,-1.278455,1.364189
